word,freq
com/internetforthecommongood,1
com/l9pn3bw,1
com/lslcrd2,1
com/news/government/policy/231400063,1
com/publications,1
com/sci-tech/internet/article2565390,1
combination,1
commenced,1
comment,1
commenting,1
commerce),1
commercially,1
commission;,1
commissioner,1
commissions,1
committed;,1
committees;,1
commodity,1
commoncriteriaportal,1
commonwealth,1
communications(apc),1
communicators,1
communiqu16,1
community-owned,1
community-wide,1
company),1
comparatively,1
compel,1
compelled,1
compelling,1
compete,1
competed,1
competences,1
competitions,1
complexity),1
complicate,1
complicated,1
complicates,1
complication,1
complicity,1
comport,1
composed,1
composition,1
compounds,1
comprehend,1
comprehensiveness,1
comprise,1
comprising,1
compromising,1
computerized,1
conceivable,1
conceived,1
concentrates,1
conceptual,1
conceptualisations,1
conceptually,1
conclude,1
conclusion),1
concurring,1
condemned,1
condition,1
conditional,1
condone,1
conducts,1
conductwould,1
conferencing,1
conficker,1
confidence);,1
configuration,1
configurations,1
configured,1
confirming,1
conflated,1
conflates,1
conformance,1
conforming,1
conforms,1
confrontation,1
confuse,1
congressional,1
connecting,1
connects,1
conscience,1
consensually,1
consensus-building,1
consensus-driven,1
consensus-making,1
consequence,1
considerably,1
considered;,1
consist,1
consisting,1
consociation,1
consolidation,1
conspiracy,1
constituent,1
constituted,1
constitutes,1
constituting,1
constitutions,1
constrain,1
constrained,1
constraints,1
construct,1
consult,1
consultativeprocess,1
consulted,1
consumption,1
contemplated,1
content;,1
contention,1
contentious,1
contingent,1
continual,1
continually,1
continuities,1
contract-based,1
contractor,1
contractual,1
contributive,1
controlled),1
controversy),1
conveniently,1
conventional,1
conversant,1
cooling,1
cooperating,1
coordinaton,1
coordinator,1
cop,1
cope,1
copernicus,1
copies,1
copper,1
corners,1
cornerstones,1
cornucopia,1
corporatization,1
corpus,1
correlate,1
correspond,1
corresponding,1
corruption,1
cost-effective,1
cost-prohibitive,1
counter-intuitively,1
counter-revolutionary,1
counter-terrorism,1
counteraction,1
counterparts,1
counterwar,1
country),1
country/,1
covenants,1
cow,1
cpr,1
crackdown,1
creation4,1
credibility,1
creep,1
crimes,1
criminalising,1
criminality,1
criminals,1
cripple,1
crises,1
criterion,1
criticizing,1
critique,1
crop,1
cross-cutting,1
cross-section,1
crossing,1
crossroad,1
crowd,1
crowing,1
cry,1
cryptographic,1
cryptographically,1
cryptography,1
curb,1
curbs,1
curiously,1
curriculum,1
curtailment,1
customary,1
customer,1
customizability,1
cut,1
cyber-attacks,1
cyber-bullying,1
cyber-colonization,1
cyber-crime,1
cyber-enabled,1
cyber-security,1
cyber-sovereignty,1
cyber-war,1
cyberattack,1
cyberattacks,1
cyberespionage-809875/,1
cybernetic,1
cybernetics,1
cyberpeace,1
cyberwar,1
cyberwars,1
cynthia,1
danish,1
dark,1
data-collection,1
data-driven,1
data-mined,1
data),1
database,1
dating,1
ddos,1
de/publications/,1
de/publications/discussion_papers,1
deactivation,1
dead,1
deadline,1
decent,1
decentralizing,1
deception,1
deceptive,1
decision-,1
decision-making;,1
decision-shaping,1
decision),1
decisionmakers,1
decisionmaking,1
decisions/agreements;,1
decisive,1
declare,1
declares,1
decommissioning,1
decomposing,1
decoupling,1
decreased,1
decried,1
dedicates,1
dedicating,1
deduce,1
deem,1
deemed,1
deep-packet,1
deepen,1
deepened,1
deepening,1
deeper,1
default,1
defenders,1
defent,1
deficient,1
delayed,1
delays,1
delegate,1
delegates,1
delegation,1
deleteriously,1
deliberate,1
deliberately,1
delineate,1
delineation,1
delivering,1
demanded,1
demander,1
demilitarized,1
democracy],1
democraticize,1
democratization,1
democratize,1
democratizing,1
demonstrable,1
demonstrably,1
demonstrates,1
demonstrating,1
denationalise,1
denial,1
denial--service,1
denic,1
denies,1
denmarknational,1
denominator,1
denouement,1
department),1
departments,1
departure,1
depended,1
dependency,1
depending,1
depicted,1
deploy,1
depreciated,1
deprived,1
depth,1
derivative,1
des,1
describes,1
describing,1
description,1
designated,1
designates,1
designating,1
designer),1
designers,1
desktop,1
destination,1
destinations,1
destroy,1
destruction,1
detect,1
determinations,1
determines,1
determining,1
devastating,1
developing-country,1
development-oriented,1
deviate,1
deviation,1
deviations,1
devised,1
diagrammed,1
dial,1
dialectic,1
dialogue[2],1
dialogues,1
dickran,1
die,1
died,1
diego;,1
differ,1
differentiator,1
differently,1
differing,1
differs,1
digisphere,1
digitized,1
dignity,1
dilma,1
dimension,1
diminished,1
diminishing,1
diplo,1
diplofoundation,1
directed,1
directions,1
directors,1
directory,1
disabilities),1
disabled,1
disadvantage,1
disaggregation,1
disapproval,1
disasters,1
disband,1
discernible,1
disclosed,1
disclosing,1
disclosures,1
disconnection,1
discontinuities,1
discourse,1
discretionary,1
discriminate,1
discriminated,1
discriminates,1
discriminating,1
discussion_papers,1
disempowering,1
disentitled,1
disharmony,1
disinclination,1
disingenuous,1
dismantle,1
dismissed,1
disorder,1
dispatch,1
displaced,1
disposable,1
disposition,1
dispropotionate,1
disputed,1
disrespect,1
disrupted,1
disruption),1
disseminate,1
disseminating,1
dissolution,1
dissolve,1
distance,1
distant,1
distinction,1
distinguish,1
distort,1
distortions,1
distorts,1
distr,1
distressing,1
distributes,1
distributive,1
diverge,1
divergence,1
diverging,1
diverse;,1
diversity;,1
dnsa),1
docket,1
doctrine,1
documented;,1
documenting,1
does,1
doesn,1
dogma,1
domestically,1
dominated,1
donor,1
donors;,1
doors,1
doria,1
dossiers,1
dot-nxt,1
dotnxt,1
down,1
downloads,1
downtime,1
downturn,1
dozens,1
drafters,1
drastic,1
drawbacks,1
dress-,1
drinker,1
drive,1
driver,1
drivers,1
drove,1
dualisms,1
dumping,1
duplicated,1
duplicative,1
durable,1
e-commerce-related,1
e-g8,1
e/remote/online,1
earch,1
ease,1
easiest,1
ece,1
echoed,1
echr,1
eclac,1
eco,1
ecology,1
ecosystem),1
ecosystem[3],1
edge,1
edges,1
edit,1
editors,1
edits,1
edu/blog/internationalinviolabilityrootzone,1
education;,1
egalitarian,1
eighties,1
ein,1
eisner,1
elac2015,1
elders,1
electro,1
electronics,1
elevated,1
eleventh,1
eligible,1
elite,1
else),1
elses,1
elsevier,1
emanating,1
emancipation,1
embarrassing,1
embedded,1
embodiment,1
emergence),1
emergency,1
emerges,1
emirates,1
emphasises,1
emphasising,1
empire,1
employer,1
employers,1
en_2649_34255_1815186_1_1_1_1,1
enacting,1
encode,1
encompasses,1
encountered,1
encroaches,1
encryption;,1
end-user,1
end-users,1
endangered,1
endeavor,1
ended,1
ending,1
endorsement,1
endorsements,1
endorses,1
endow,1
ends,1
enduring,1
enforces,1
engineer,1
englishman,1
enormously,1
enrich,1
ensemble,1
ensuing,1
entail,1
enterprising,1
entitlements,1
entrants,1
entrepreneurial,1
entropic/negentropic,1
enumerate,1
enumerates,1
enunciated,1
environment;,1
environment/battlefield,1
environments;,1
eons,1
eponymous),1
eppehimer,1
epstein,1
equal-status,1
equals,1
equates,1
equating,1
equipped,1
equitably,1
eradication,1
eric,1
erica,1
erode,1
eroded,1
errors,1
escape,1
escudero-pascual,1
essencial,1
estimated,1
etc),1
ethan,1
ethic,1
ethiopia,1
ethitechnical,1
ethnic,1
eu>,1
eugene,1
evaluate,1
evaluation,1
evaluative,1
evaluators,1
evasion,1
evenly,1
eventful,1
eventual,1
everyday,1
everyoneas,1
everyonecompanies,1
evokes,1
evolutionary,1
exacerbate,1
exact,1
excellent,1
exception,1
exceptionally,1
exchanged,1
excise,1
excitement,1
exclude,1
excluded,1
exclusion,1
exclusively,1
execute,1
executing,1
exemplified,1
exemplify,1
exemption,1
exemptions,1
exerted,1
exhausted;,1
exhaustive,1
exhibit,1
exist;,1
exist!,1
existent,1
expect,1
expecting,1
expedite,1
expenditure,1
expenditures,1
expenses,1
experimental,1
experimentation,1
exploded,1
exploitation,1
exploitations),1
explores,1
explosive,1
exponentially,1
exported,1
exporting,1
exposed,1
expounded,1
expressly,1
extant,1
extensibility,1
extension,1
extension),1
extensions,1
extensive,1
exterior,1
external),1
extra,1
extra-ordinary,1
extra-territorial,1
extraction,1
extraordinary,1
extraterritorially,1
extremely,1
eyes,1
fabric,1
facebook),1
factions,1
factoinfrastructure,1
factual,1
fahmida,1
failures,1
faint,1
faithfully,1
fake,1
fallback,1
family],1
famously,1
far-thinking,1
farmer,1
farmers,1
farther,1
fascinates,1
fast-evolving,1
fastest-growing,1
favorable,1
favoring,1
favourites,1
fears,1
feature,1
fed,1
federated,1
federation,1
feed,1
feedback,1
feeder,1
fees),1
feffer,1
fellowship,1
fellowships,1
festa,1
fields,1
fighting,1
file),1
filing,1
film,1
financial);,1
financially,1
financing,1
finding,1
finer,1
finished,1
fiona,1
fipp,1
firestone,1
firstly,1
fits,1
fivefold,1
fix,1
flagging,1
flaw,1
flawed,1
flaws,1
flight,1
floated,1
floats,1
flocking,1
flooding,1
floss,1
flourish,1
flourishing,1
flowing,1
fluent,1
fokker,1
follow-ups,1
followups,1
food,1
foot,1
footnotes,1
fora;c),1
foras,1
foray,1
forceful,1
forcefully,1
forchildren,1
forcing,1
ford,1
forefront,1
forego,1
foregoing,1
foreseeable,1
forge,1
formalise,1
formalised,1
formalises,1
formalistic,1
formality,1
formalize,1
formalized,1
formats;,1
formulating,1
forparticipation,1
forsocial,1
forth),1
fortunato,1
forward-looking,1
forwards,1
foss),1
fostered,1
founders,1
fourteenth,1
fpif,1
fragile,1
fragment,1
framed,1
franc,1
france;,1
franceconseil,1
fraudulent,1
freedoms--,1
freeman,1
freer,1
french,1
friction,1
frontiersarticle,1
frozen,1
frustrations,1
fueling,1
fulfilled,1
fulfills,1
fulfils,1
fuller,1
fun,1
functional,1
functions;,1
fund-raising,1
fundaments,1
funders,1
furthers,1
futile,1
futuredecision-makers,1
gac),1
gaining,1
game,1
games,1
gao,1
gary,1
gather,1
gdp,1
geithner,1
generalized,1
generating,1
generational,1
generators,1
generosity,1
george,1
getting,1
ghanaian,1
giant,1
gigantic,1
global/regional,1
globalize,1
gloss,1
gnso,1
goer,1
gonsalves,1
google),1
google+,1
gore,1
goso,1
gov,1
gov/-press-office/2011/11/28/joint-statement-us-eu-summit,1
gov/-us/,1
gov/-us/press-office/press-releases/2011/,1
gov/-us/press-office/speeches/,1
gov/-us/press-office/speeches/transcripts/2011/january/remarks-ambassador-ron-kirk-consumer-,1
gov/document/fcc-chairman-julius-genachowskis-statement-bart-policyadoption,1
gov/legacy/ntiahome/domainname/dnstransition/comments/dnstrans_comment0081,1
gov/new,1
gov/ogc/occic/ipr,1
gov/p/eur/rls//153327,1
gov/secretary/,1
gov/secretary/rm/2010/01/135519,1
gov/secretary/rm/2011/12/178511,1
gov/sites/default/files/fact_sheet-administration_cybersecurity_legislative_proposal,1
governance;,1
governance;f),1
governance6,1
governances,1
governence,1
government;,1
government),1
governments),1
governments],1
governmentsto,1
governs,1
gps,1
gradual,1
graham,1
grammar,1
grant,1
granted;,1
granting,1
grants,1
grasp,1
gratitude,1
greek,1
greenleaf,1
grip,1
groceries,1
grossly,1
ground,1
grounding,1
grouped,1
groupings,1
groups;,1
groups;c),1
groups/stakeholders,1
gs1,1
gtld-mou,1
gtlds),1
guarantee;,1
guaranty,1
guard,1
guardian,1
guidelines),1
guides,1
gunela,1
guru,1
gus,1
gynecologist,1
haggling,1
hague,1
half,1
hall,1
hans,1
hansen,1
happens,1
happiness,1
hardly,1
hardwon,1
harmonisation,1
harmonize,1
harmonized,1
harms,1
hart,1
harvard,1
havens,1
he/,1
head,1
headquarters,1
hear,1
heardand,1
hearings,1
hears,1
heart,1
heighten,1
heightened,1
helicopter,1
henceforth,1
henri,1
hereby,1
herein),1
herzliya,1
heterogeneity,1
hiding,1
hierarchic,1
hierarchical,1
hierarchy,1
high-quality,1
high-skilled,1
highest,1
highlevel,1
highlighting,1
highlights,1
hill,1
hindered,1
hinders,1
hindrance,1
hindrances,1
hindu,1
hoekman,1
hoever,1
holders,1
holding,1
holds,1
holzschlag,1
homeroot,1
homes,1
homogeneity,1
honest,1
hopes,1
horizontal,1
horse,1
hosein,1
hospitals,1
hossain,1
host-country,1
housed,1
houses,1
https,1
hub,1
hubris,1
humain,1
humanitarian,1
humankind,1
husband,1
hyperlinks!,1
hyperpower,1
hypothetical,1
i-organizations,1
ian,1
icann;,1
icanns,1
iccpr),1
icdr,1
icescr)[2],1
icm,1
ico,1
id=g8etbpd6jhic,1
ideally,1
ideals,1
ideas;,1
identifies,1
identities,1
ideologically,1
ideology,1
ien,1
ifrs,1
ig),1
igc,1
igf-linked,1
ignored,1
iis,1
illegally,1
illicit,1
ilo,1
image,1
images,1
images;,1
imaginative,1
immensely,1
immersion,1
immunity,1
impacting,1
impairments,1
impedes,1
imperatives,1
imperialist,1
impetus,1
impinges,1
implacably,1
implementators,1
implemented;,1
implementers,1
implicate,1
impliedor,1
impossibility,1
improves,1
inaccurate,1
inaction,1
inadequately,1
inanimate,1
inappropriately,1
inc,1
incapable,1
incentivised,1
incitement,1
inciting,1
incomes,1
incomplete,1
incongruous,1
inconsisent,1
inconsistencies,1
inconsistently,1
incorporates,1
incumbents,1
incursions,1
indicate,1
indicated,1
indications,1
indicator,1
indifference,1
indignation,1
indirectly,1
individual;,1
indonesia,1
ineffective,1
inequalities,1
inevitably,1
infinitesimality,1
inflexion,1
influencing,1
info,1
info/index,1
info/sections,1
info/upload/cstd-igf/documents/igfsummary,1
informal),1
informants,1
information;,1
information),1
informing,1
infosocinomics,1
infra-sovereignties,1
infringements,1
ingenuity,1
inherently,1
initiate,1
initiating,1
initiation,1
initiatives;,1
injustices,1
inkind,1
innermost,1
innocently,1
innocents,1
innovating,1
innovation;,1
input;,1
insect,1
insight,1
insists,1
inspire,1
inspired,1
installed,1
institutionalised,1
institutionalized,1
instructive,1
insurmountable,1
int/wsis/implementation/,1
integrating,1
intelligence),1
intend,1
intends,1
intensified,1
intensive,1
intentions,1
inter-american,1
inter-jurisdictional,1
inter-operable,1
inter-sovereignty,1
interacted,1
interactively,1
intercepted,1
interchangeably,1
interconnection;,1
interdependence,1
interdependent,1
interent,1
interfaced,1
intergovernance,1
intergovernance),1
interior,1
intermediated,1
intermittently,1
internalisation,1
internationalisation,1
internationalise,1
internationally),1
internet--things,1
internet-enabled,1
internet),1
internet[2],1
interneta,1
internetbased,1
internetsociety,1
internetthe,1
internetthrough,1
internetwork,1
interoperating,1
interplay,1
interplus,1
interpretation;,1
interrupt,1
intranets,1
introduces,1
intrusions,1
intrusive,1
intuitive,1
invade,1
invaluable,1
inventing,1
invest,1
investigated,1
investigating,1
investigations,1
investment/revenues,1
inviolability,1
inviolate,1
invisible,1
invite,1
invites,1
inviting,1
iocco-uk,1
ipr,1
ips,1
ipv4,1
ipv6,1
iraqi,1
irc,1
ireland,1
irpc,1
irrelevant,1
isa,1
isnt,1
isonomic,1
isps,1
israel,1
issue-based,1
issue-driven,1
issues[4],1
issues/conflict,1
it-systems,1
items,1
items/og00033r,1
itrs,1
ixp,1
izumi,1
jahangir,1
james,1
jan,1
jaron,1
jean-christophe,1
jeopardize,1
jeremy,1
jillian,1
johannesburg,1
joining,1
journalism,1
jovan,1
judges,1
just--time,1
"justice""",1
justice/constraint,1
justification,1
justifies,1
justnet,1
juvenile,1
kate,1
kcc,1
keith,1
ketteman,1
kevin,1
keys)-,1
kieren,1
killing,1
klaus,1
knight,1
knowedge,1
knowledge-creation,1
knowledge-sharing,1
knows,1
kr/user,1
kristin,1
kuerbis,1
labeled,1
labels,1
labor,1
laboratories,1
ladder,1
lan,1
land,1
lanier,1
las,1
lasting,1
lastly;,1
latin-america,1
laudably,1
launch,1
laundering,1
laundry,1
lavish,1
"law""",1
lawbreakers,1
lawlessness,1
lawmakers,1
lawrence,1
laws),1
lawyers,1
lay,1
ldc,1
league,1
leap,1
learned,1
learnt,1
least),1
leave,1
legacy,1
legalistic,1
legislated,1
legislation/implementation,1
legislators,1
legitimately,1
legitimation,1
legitimising,1
legitimize,1
legitimized,1
legitimizing,1
lengthy,1
lessen,1
lessening,1
lesser,1
lessig,1
lesson,1
letter,1
letters,1
letting,1
level;d),1
leverage,1
levers,1
lgf,1
liaison,1
liaisons,1
liberation,1
liberties;,1
liberty,1
libr,1
library,1
licencing,1
licenses,1
licenses--,1
lie,1
life-sustaining,1
life;,1
lifted,1
lightened,1
lightly,1
lightweight,1
like-minded,1
likened,1
likes,1
limitation,1
limiting,1
limitless,1
linchpin,1
lines[1],1
link/status/contract,1
linkage,1
lip-service,1
list*,1
listen,1
literally,1
literate,1
lithuania,1
live;,1
livelihoods,1
llc,1
lobbying,1
lobbyists,1
locale,1
localization,1
locals,1
location-tracking,1
locked,1
logically,1
long-cherished,1
long-running,1
long-standing,1
longest,1
longstanding,1
looms,1
loose,1
losses,1
louis,1
low-bandwidth,1
low-density,1
lowest,1
lucarelli,1
luxury,1
macarthur,1
machine,1
madrid,1
magazine,1
magnification,1
magnify,1
mailers,1
mainstream,1
maintainers,1
maintains,1
maker,1
malaysia,1
males,1
malleable,1
malware,1
man-made,1
man/woman,1
management),1
manipulate,1
mantra,1
manual,1
manufacturers,1
map,1
maps,1
marc,1
marinating,1
maritime,1
marketing,1
marrakesh,1
martin,1
maskus,1
master,1
master),1
mastercard,1
materialization,1
materialize,1
mathematic,1
mathematics,1
mattersand,1
mattersat,1
matthias,1
mavroidis,1
maximizes,1
maximizing,1
maynard,1
mccarthy,1
mcgillivray,1
mcluhan,1
meaningfully,1
meaningless,1
meantime,1
measuring,1
mechanical,1
mechanics,1
media;,1
medications,1
meeting;,1
meets,1
mehtodology,1
melanie,1
meltdown,1
member-,1
member-driven,1
members;,1
members],1
menace,1
mere,1
merge,1
merged,1
merging,1
merits,1
meshed,1
message,1
messageor,1
meta-data,1
metadata;,1
metaphors,1
methodologies,1
metropolis,1
microprocessor,1
mid-1990s,1
middle,1
middle-grade,1
mil,1
milestone,1
mined,1
minimize,1
ministries,1
ministry,1
minor,1
minorities;,1
minors,1
minutes,1
miracle,1
mirroring,1
misinformation,1
misplaced,1
misquote,1
missing,1
mistakenly,1
misuses,1
mitigate,1
mitigating,1
mobile-internet,1
mode,1
mode=view&page=a02060400&dc=k02060400&boardid=1030&cp=1&boardseq=35586[5]see,1
model--shows,1
model],1
models;,1
moderated,1
moderation,1
moderator,1
moderators;,1
modification,1
modified,1
modular,1
modules,1
molded,1
molly,1
moment,1
moments,1
momentum,1
monarchic,1
monarchies,1
monetary,1
monetization,1
monetization;,1
monetized,1
monitored,1
monitoring),1
monocracy,1
monocracy],1
monolectic,1
monopolist,1
montalbano,1
montevideo,1
montreux,1
moods,1
moore,1
morals,1
mostafa,1
motherboards,1
motion,1
mount,1
mounted,1
movement,1
mulltistakeholder,1
multi-lateralisation,1
multi-partite,1
multi-stakeholderim,1
multi-way,1
multiculturalism,1
multilateralism,1
multilaterally,1
multimedia,1
multiplayer,1
multiple-roots,1
multiskateholder,1
multistakholder,1
multitechnological,1
multitude,1
multivariate,1
museums,1
muster,1
muthusamy,1
mutually,1
mutually-supporting,1
muultilateral,1
myriad,1
n-body,1
name-space,1
names--numbers,1
nameserver,1
narrative,1
narrowed,1
nation-states,1
national;,1
nationality,1
nations--,1
nations-based,1
native,1
natures,1
near-monopoly,1
necessaryandproportionate,1
negatively,1
neglecting,1
negotiable,1
neo-liberal,1
nervous,1
net/netmundial-principles/,1
net/netmundial-roadmap/,1
net/netmundial-roadmap/),1
net/techgovernance/indiacirp,1
netherlandsministry,1
netizens,1
network-initiative/,1
neutrality),1
newland,1
news/8600230,1
news/irp/paneldeclaration19feb10en,1
newseum,1
newspapers,1
newsprint,1
niceties,1
niche,1
nigerian,1
nimble,1
nine,1
nineties,1
no-one,1
nobody,1
node,1
nolan,1
non-accountable,1
non-citizens,1
non-combatants,1
non-commercial,1
non-communicated,1
non-decision-making,1
non-democratic,1
non-duplicative,1
non-english-speakers,1
non-exhaustive,1
non-existent,1
non-fragmented,1
non-govermental,1
non-infringement,1
non-physical,1
non-protected,1
non-resident,1
non-technical,1
non-written,1
nondiscrimination,1
nondns,1
nonduplicative,1
nongovernments,1
norbert,1
norm);,1
normal,1
normally,1
notably,1
nothias,1
notions,1
notoriety,1
now-discredited,1
nro,1
nsa,1
number),1
nurture,1
nutshell,1
obama,1
objection,1
objects,1
observations,1
observatories,1
observer,1
observing,1
obsolescence,1
obstacle,1
occasions,1
occupied,1
ocde[3],1
october/united-states-seeks-detailed-information-china%e2%80%99s-,1
odds,1
offences,1
offenses,1
ofhuman,1
ogc0033r,1
oliver,1
once,1
one-way,1
oneself,1
online;,1
online/remote,1
onsolving,1
onus,1
opaque,1
opendns,1
opened,1
opennes,1
opennic,1
operandi,1
operationalisation,1
operationalising,1
operationalization,1
operations-fast,1
opinionated,1
opportunities;,1
opposes,1
opposing,1
optimal,1
optimise,1
oral,1
orchestrate,1
ordained,1
orderly,1
orders,1
org//iab-overview/,1
org/2006/07/26/misplaced-anger--rebuttalto-,1
org/2013/08/31/icannsaccountabilitymeltdownafourpartseries/,1
org/2013/09/05/meltdowniitheunilateralrighttoamend/,1
org/2013/09/14/meltdowniiihowtopdownimplementationreplacedbottomu,1
org/2013/09/18/meltdownivhowicannresistsaccountability/,1
org/corecommitments/index,1
org/doc/internet-accessibility-internet-use-persons-disabilities-moving-forward,1
org/document/18/0,1
org/documents/dpage_e,1
org/en//agreements/whitepaper,1
org/en//planning/strategic-engagement/governance-ecosystem/report-20feb14-en,1
org/en/ga/search/view_doc,1
org/en/news/irp/icmvicann/,1
org/en/node/5677,1
org/en/psc/corell24aug06,1
org/english/bodies/hrcouncil/docs/17session/,1
org/english/tratop_e/trips_e/intel3_e,1
org/files/icann%20at%20a%20crossroads1,1
org/internet/ieconomy/37328586,1
org/isoc/,1
org/newsandevents/report_on_account_deactivation_and_content_removal,1
org/sections/un_cstd/docs//cstd2010d01_en,1
org/sections/un_cstd/docs/cstd2010d19_report-wsis_en,1
org/sections/un_cstd/docs/un_wgigf2011d04_en,1
org/web/19971211190034/http,1
org/wiki/iahc,1
org/wiki/united_nations_framework_convention_on_climate_change,1
organisers,1
organising,1
organizationally,1
organizations),1
orientate,1
oriented,1
ororganization,1
orwellian,1
osec,1
osi),1
ostensibly,1
ostracism,1
otehr,1
other),1
others;,1
others);,1
ourpoint,1
outcome-oriented,1
outlet,1
outpatient,1
outright,1
outsource,1
outsourced,1
outweigh,1
outweighed,1
overbearing,1
overlap,1
overlapping,1
overly,1
overpatched,1
overreach,1
overridden,1
override,1
overseeing,1
oversees,1
overwhelming,1
owner),1
owns,1
packs,1
paper),1
paradigmatic,1
paradoxically,1
paragraphs,1
parameters--,1
parliament,1
parsing,1
part!,1
partake,1
participate;,1
participates,1
particularity,1
partisan,1
partner,1
partnerships),1
partyhas,1
passed,1
passing,1
pastin,1
pattern,1
patterns,1
paul,1
paulsson,1
pave,1
paving,1
payment,1
paypal,1
pays,1
pcss,1
pcss-based,1
"pdf[7]""people",1
pdf/regulamentacao/resolucao2009-003,1
pea,1
pedophilia,1
peer,1
peers,1
peltomki,1
pending,1
people-centric,1
peopleto,1
peoplewho,1
perceive,1
perceived),1
perceiving,1
perfectly,1
performs,1
permanently,1
permissible,1
permission-less,1
permits,1
permitting),1
perpetuity,1
persistent,1
persona,1
personality,1
persons/,1
perspective;,1
persuasive,1
pertain,1
pessimistic,1
petition,1
petland,1
petros,1
phase-,1
phased,1
phases,1
philippines,1
phillips,1
philosophy,1
photography,1
php/ldd/article/viewfile/52892/41493,1
phrasing,1
physic,1
physically,1
picture,1
piece,1
pillars,1
pioneering,1
pir,1
pitfalls,1
pitman,1
pity,1
placing,1
planetary,1
plans,1
plebiscite,1
pledged,1
pluralistic,1
pluriannual,1
poincar,1
pointed,1
pointedly,1
polarizing,1
polemach,1
policies;,1
policies[2],1
policy-binding,1
policy-makers,1
policy;b),1
policy),1
policy[1],1
politically-oriented,1
politically/commercially,1
polluted,1
pollution,1
polycracy,1
polycracy],1
polycratic,1
pool,1
poorer,1
populace,1
popular,1
population),1
populations,1
pornography,1
portability,1
portable,1
possessing,1
possession,1
post,1
post-graduate,1
post-justification,1
postponed,1
power-sharing,1
powerasymmetry,1
powers;,1
ppolicymaking/,1
practiced,1
practices;,1
praise,1
praised,1
pre-eminent,1
preamblethe,1
precaution,1
precedent-based,1
preceding,1
precious,1
precise,1
precisely,1
preclude,1
precludes,1
precondition,1
predatory,1
predominance,1
predominantly,1
predominatedly,1
preeminent,1
preference,1
preferences,1
preferred,1
prejudicial,1
preliminary,1
premises,1
preparing,1
prerequisite,1
prerogative,1
prerogatives,1
prescriptive,1
presents,1
preserves,1
presidential,1
presidents,1
presiding,1
press-office/speeches/transcripts/2011/february/remarks-ambassador-miriam-sapiro-eleventh-,1
pressed,1
presses,1
presuppose,1
pretend,1
prevail,1
prevention,1
primitive,1
principals,1
principle;,1
principled,1
principles-based,1
principles[,1
principles2011,1
principlesto,1
print,1
priori,1
prioritised,1
prioritize,1
privacy);,1
private),1
privately,1
privately-lead,1
privatisation,1
privileges,1
pro-actively,1
pro-competitive,1
pro-domo,1
probability,1
procedure,1
proceeded,1
proceeding,1
processed,1
processors,1
procrastination,1
procured,1
produces,1
profile,1
profit-making,1
profit-oriented,1
profited,1
programme,1
prohibiting,1
projected,1
proliferated,1
proliferating,1
proliferation,1
prologue,1
prominently,1
prompted,1
promulgates,1
promulgation,1
proofed,1
propel,1
proportional,1
proposal),1
proposal/initiative,1
proposals/roadmaps,1
proposition,1
proprietary/closed,1
prosecuted,1
prosecution,1
prosperity,1
protection;,1
protectionism,1
protectionist,1
protective,1
protest;,1
protests,1
protocols;,1
protocols),1
provisional,1
provocative,1
proximate,1
proximities,1
proxy,1
psc,1
pstn,1
ptas,1
public;,1
publications,1
publicize,1
punctuated,1
punishment,1
purchases),1
purport,1
purports,1
purposefully,1
pursuant,1
pursuing,1
pursuit,1
push,1
pushed,1
pushes,1
puts,1
puzzling,1
qualification,1
quantities,1
quantum,1
quarterly,1
quash,1
queried,1
questionable,1
questioning,1
questions;,1
quixotic,1
"quo""",1
quote,1
qusai,1
radar,1
radically,1
radio-television,1
railways,1
raises,1
ramachandran,1
ranging,1
rare,1
rashid,1
rates,1
ratification,1
ratify,1
rationale,1
rationales,1
rationalize,1
raw,1
re-embed,1
re-endorse,1
re-endorsed,1
re-evaluate,1
re-formed,1
re-innovating,1
re-litigating,1
reaches,1
read,1
reader,1
readiness,1
reaffirm,1
reaffirming,1
realizes,1
realm,1
realtime,1
reasonableness,1
rebirth,1
rebuilding,1
rebuildingtheweb,1
rebuttal,1
recalled,1
recalling,1
receivers,1
recognise,1
recognizes,1
recommends,1
reconcile,1
reconsider,1
reconsideration,1
records;,1
recruited,1
rectified,1
red,1
redact,1
redefine,1
redelegating,1
redirecting,1
reduced,1
reduces,1
reduction,1
redundantly,1
referential,1
refined,1
refinement,1
refining,1
reflective,1
reformation,1
refused,1
refusing,1
regeringen,1
regime;,1
regions;,1
registered,1
registrants,1
registry),1
regressive,1
regulates,1
regulator,1
rehabilitate,1
reincorporation,1
reiterates,1
rejects,1
relates,1
relation-state,1
relative,1
relativity,1
releases,1
relegate,1
reliably,1
reliance,1
relief,1
relies,1
religionarticle,1
relying,1
remained,1
reminded,1
remits,1
removal,1
removed,1
rendering,1
renegotiate,1
renew,1
renewable,1
renormalization,1
renowned,1
rental,1
repeat,1
repeated,1
repeatedly,1
replacing,1
replicated,1
reply,1
reported,1
reporter,1
reports/globalization_militarization,1
representatation,1
representational,1
representative3,1
representativeness,1
representives,1
reprisals;,1
reputable,1
requesting,1
required;,1
researchers,1
reselling,1
resembles,1
resembling,1
resides,1
residing,1
residual,1
resillience,1
resist,1
resistance,1
resorting,1
resourced,1
responded,1
respondent,1
responds,1
response),1
responsiveness,1
restated,1
restore,1
rests,1
